,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
113,74.0,332.0,20.0,556.0,41.0,0.0,0.0,0.0,1.0,67.0,67.0,30.0,30.0,4.0,4.0,3.0,20.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,57.0,331.0,6.0,684.0,33.0,0.0,0.0,0.0,1.0,207.0,207.0,24.0,24.0,4.0,4.0,3.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,68.0,342.0,3.0,184.0,24.0,0.0,0.0,0.0,1.0,181.0,181.0,66.0,66.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
116,71.0,299.0,8.0,49.0,8.0,0.0,0.0,0.0,1.0,48.0,48.0,13.0,13.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,50.0,326.0,4.0,247.0,9.0,1.0,0.0,0.0,1.0,112.0,112.0,50.0,50.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0
118,95.0,581.0,1.0,171.0,13.0,0.0,0.0,1.0,1.0,29.0,29.0,26.0,26.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
119,87.0,283.0,1.0,39.0,0.0,0.0,0.0,21.0,0.0,38.0,38.0,26.0,26.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
120,71.0,293.0,8.0,223.0,1.0,0.0,0.0,3.0,1.0,73.0,73.0,20.0,20.0,2.0,2.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
121,34.0,332.0,2.0,104.0,26.0,0.0,0.0,1.0,1.0,42.0,42.0,15.0,15.0,6.0,6.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,378.0,404.0,6.0,3859.0,27.0,0.0,0.0,0.0,1.0,471.0,471.0,469.0,469.0,0.0,0.0,5.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
123,54.0,398.0,18.0,306.0,43.0,0.0,0.0,0.0,1.0,81.0,81.0,29.0,29.0,6.0,6.0,4.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
124,81.0,384.0,16.0,474.0,36.0,0.0,0.0,0.0,1.0,70.0,70.0,29.0,29.0,6.0,6.0,4.0,17.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
125,341.0,232.0,4.0,44.0,0.0,0.0,0.0,0.0,1.0,43.0,43.0,14.0,14.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,39.0,405.0,2.0,113.0,25.0,0.0,0.0,0.0,1.0,57.0,57.0,51.0,51.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
127,391.0,251.0,80.0,270.0,0.0,0.0,0.0,0.0,1.0,269.0,269.0,80.0,80.0,1.0,1.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,49.0,303.0,6.0,31.0,8.0,0.0,0.0,0.0,1.0,30.0,30.0,6.0,6.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,36.0,196.0,5.0,45.0,0.0,0.0,0.0,0.0,1.0,44.0,44.0,13.0,13.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,31.0,303.0,3.0,40.0,8.0,0.0,0.0,0.0,1.0,39.0,39.0,11.0,11.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,42.0,303.0,6.0,51.0,8.0,0.0,0.0,0.0,1.0,50.0,50.0,14.0,14.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,79.0,322.0,14.0,77.0,44.0,0.0,0.0,0.0,1.0,76.0,76.0,23.0,23.0,2.0,2.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,48.0,303.0,7.0,51.0,8.0,0.0,0.0,0.0,1.0,50.0,50.0,15.0,15.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,38.0,310.0,8.0,58.0,8.0,0.0,0.0,0.0,1.0,57.0,57.0,16.0,16.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,33.0,303.0,4.0,25.0,8.0,0.0,0.0,0.0,1.0,24.0,24.0,4.0,4.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,56.0,307.0,5.0,53.0,8.0,0.0,0.0,0.0,1.0,52.0,52.0,17.0,17.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,36.0,299.0,2.0,27.0,8.0,0.0,0.0,0.0,1.0,26.0,26.0,6.0,6.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,43.0,307.0,2.0,46.0,8.0,0.0,0.0,0.0,1.0,45.0,45.0,15.0,15.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,49.0,299.0,5.0,33.0,8.0,0.0,0.0,0.0,1.0,32.0,32.0,8.0,8.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,35.0,299.0,2.0,25.0,8.0,0.0,0.0,0.0,1.0,24.0,24.0,5.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,40.0,307.0,2.0,44.0,8.0,0.0,0.0,0.0,1.0,43.0,43.0,14.0,14.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,56.0,307.0,5.0,55.0,8.0,0.0,0.0,0.0,1.0,54.0,54.0,18.0,18.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,45.0,307.0,3.0,49.0,8.0,0.0,0.0,0.0,1.0,48.0,48.0,16.0,16.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,78.0,307.0,9.0,69.0,8.0,0.0,0.0,0.0,1.0,68.0,68.0,22.0,22.0,2.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,53.0,307.0,4.0,53.0,8.0,0.0,0.0,0.0,1.0,52.0,52.0,17.0,17.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,51.0,307.0,3.0,51.0,8.0,0.0,0.0,0.0,1.0,50.0,50.0,16.0,16.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,50.0,299.0,5.0,34.0,8.0,0.0,0.0,0.0,1.0,33.0,33.0,8.0,8.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,31.0,299.0,1.0,21.0,8.0,0.0,0.0,0.0,1.0,20.0,20.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,38.0,299.0,2.0,26.0,8.0,0.0,0.0,0.0,1.0,25.0,25.0,5.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,41.0,299.0,3.0,27.0,8.0,0.0,0.0,0.0,1.0,26.0,26.0,6.0,6.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,32.0,299.0,1.0,21.0,8.0,0.0,0.0,0.0,1.0,20.0,20.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,47.0,307.0,3.0,34.0,8.0,0.0,0.0,0.0,1.0,39.0,39.0,8.0,8.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
153,38.0,299.0,2.0,24.0,8.0,0.0,0.0,0.0,1.0,23.0,23.0,5.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,33.0,299.0,1.0,21.0,8.0,0.0,0.0,0.0,1.0,20.0,20.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,38.0,299.0,2.0,27.0,8.0,0.0,0.0,0.0,1.0,26.0,26.0,6.0,6.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,44.0,299.0,3.0,32.0,8.0,0.0,0.0,0.0,1.0,31.0,31.0,7.0,7.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,46.0,299.0,4.0,34.0,8.0,0.0,0.0,0.0,1.0,33.0,33.0,8.0,8.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,39.0,299.0,2.0,25.0,8.0,0.0,0.0,0.0,1.0,24.0,24.0,5.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,64.0,307.0,1.0,358.0,8.0,0.0,0.0,0.0,1.0,357.0,357.0,14.0,14.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0
160,39.0,299.0,6.0,35.0,8.0,0.0,0.0,0.0,1.0,34.0,34.0,6.0,6.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,42.0,307.0,2.0,43.0,8.0,0.0,0.0,0.0,1.0,42.0,42.0,14.0,14.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,48.0,347.0,1.0,46.0,23.0,0.0,0.0,0.0,1.0,46.0,46.0,8.0,8.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
163,46.0,397.0,2.0,47.0,73.0,0.0,0.0,0.0,1.0,48.0,48.0,7.0,7.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
164,60.0,331.0,3.0,69.0,57.0,0.0,0.0,0.0,1.0,96.0,96.0,17.0,17.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
165,46.0,304.0,2.0,35.0,30.0,0.0,0.0,0.0,1.0,36.0,36.0,7.0,7.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
166,46.0,360.0,2.0,53.0,52.0,0.0,0.0,0.0,1.0,60.0,60.0,15.0,15.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
167,59.0,307.0,3.0,109.0,8.0,0.0,0.0,0.0,1.0,108.0,108.0,15.0,15.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0
168,50.0,310.0,4.0,32.0,22.0,0.0,0.0,0.0,1.0,31.0,31.0,8.0,8.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,51.0,307.0,3.0,49.0,8.0,0.0,0.0,0.0,1.0,48.0,48.0,15.0,15.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
170,331.0,390.0,2.0,209.0,28.0,0.0,0.0,0.0,1.0,222.0,222.0,77.0,77.0,4.0,4.0,4.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0
171,44.0,391.0,2.0,56.0,60.0,0.0,0.0,0.0,1.0,45.0,45.0,8.0,8.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
172,43.0,314.0,1.0,32.0,40.0,0.0,0.0,0.0,1.0,34.0,34.0,7.0,7.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
173,54.0,401.0,2.0,134.0,57.0,0.0,0.0,0.0,1.0,133.0,133.0,14.0,14.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0
174,55.0,301.0,3.0,99.0,16.0,0.0,0.0,0.0,1.0,98.0,98.0,16.0,16.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
175,47.0,335.0,2.0,66.0,61.0,0.0,0.0,0.0,1.0,65.0,65.0,15.0,15.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
176,69.0,360.0,7.0,88.0,58.0,0.0,0.0,0.0,1.0,87.0,87.0,20.0,20.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
177,44.0,307.0,2.0,54.0,8.0,0.0,0.0,0.0,1.0,53.0,53.0,14.0,14.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
178,48.0,299.0,4.0,33.0,8.0,0.0,0.0,0.0,1.0,32.0,32.0,8.0,8.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,54.0,358.0,5.0,38.0,42.0,0.0,0.0,0.0,1.0,37.0,37.0,10.0,10.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,56.0,312.0,5.0,54.0,23.0,0.0,0.0,0.0,1.0,53.0,53.0,18.0,18.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
181,53.0,318.0,4.0,57.0,23.0,0.0,0.0,0.0,1.0,56.0,56.0,18.0,18.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
182,61.0,336.0,2.0,88.0,23.0,1.0,0.0,0.0,1.0,87.0,87.0,19.0,19.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0
183,41.0,322.0,1.0,63.0,23.0,0.0,0.0,0.0,1.0,62.0,62.0,15.0,15.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
184,89.0,355.0,3.0,262.0,23.0,1.0,0.0,0.0,1.0,261.0,261.0,24.0,24.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
185,95.0,336.0,4.0,306.0,23.0,1.0,0.0,0.0,1.0,305.0,305.0,26.0,26.0,2.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0
186,95.0,342.0,3.0,292.0,23.0,1.0,0.0,0.0,1.0,291.0,291.0,26.0,26.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
187,94.0,336.0,4.0,283.0,23.0,1.0,0.0,0.0,1.0,282.0,282.0,26.0,26.0,2.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
188,74.0,332.0,2.0,201.0,34.0,1.0,0.0,0.0,1.0,200.0,200.0,24.0,24.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
189,72.0,321.0,2.0,208.0,23.0,1.0,0.0,0.0,1.0,207.0,207.0,25.0,25.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
190,50.0,336.0,2.0,86.0,23.0,1.0,0.0,0.0,1.0,85.0,85.0,17.0,17.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
191,55.0,321.0,2.0,75.0,23.0,1.0,0.0,0.0,1.0,74.0,74.0,18.0,18.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
192,64.0,451.0,2.0,167.0,75.0,1.0,0.0,0.0,1.0,166.0,166.0,24.0,24.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
193,68.0,299.0,8.0,49.0,8.0,0.0,0.0,0.0,1.0,48.0,48.0,12.0,12.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,51.0,485.0,2.0,85.0,75.0,1.0,0.0,0.0,1.0,84.0,84.0,16.0,16.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
195,65.0,414.0,5.0,75.0,46.0,1.0,0.0,0.0,1.0,74.0,74.0,23.0,23.0,2.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
196,49.0,426.0,2.0,61.0,64.0,1.0,0.0,0.0,1.0,60.0,60.0,16.0,16.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
197,58.0,409.0,2.0,67.0,44.0,1.0,0.0,0.0,1.0,66.0,66.0,17.0,17.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
198,77.0,355.0,5.0,200.0,68.0,1.0,0.0,0.0,1.0,199.0,199.0,19.0,19.0,2.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0
199,59.0,331.0,4.0,78.0,8.0,1.0,0.0,0.0,1.0,77.0,77.0,17.0,17.0,2.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
